FileName,Chamber,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-38523.25750-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-57526.3954-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,20,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-58111.25750-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-60074.3954-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,20,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-60119.25750-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-60119.3954-1_group1_segmentation.jpg,30,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,20,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,21,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,22,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,23,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,24,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,26,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,27,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,28,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,29,
2021-04-01_RNAi-61174.3954-1_group1_segmentation.jpg,30,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,20,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,21,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,22,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,23,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,24,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,26,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,27,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,28,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,29,
2021-04-02_RNAi-61174.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,2,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,3,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,4,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,5,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,6,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,7,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,8,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,9,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,10,
2021-4-02_RNAi-38523.3954-1_group1_segmentation.jpg,11,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-44425.25750-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-44425.3954-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,0,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,1,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,2,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,3,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,4,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,5,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,6,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,7,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,8,
2021-4-02_RNAi-51411.25750-1_group1_segmentation.jpg,9,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-55316.25750-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-57526.25750-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-57526.3954-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-58111.25750-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-58111.3954-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-60074.3954-1_group2_segmentation.jpg,27,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,19,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,20,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,21,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,22,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,23,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,27,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,28,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,29,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,30,
2021-4-02_RNAi-60074.25750-1_group1_segmentation.jpg,31,
2021-4-02_RNAi-60119.3954-1_group2_segmentation.jpg,28,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,20,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,21,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,22,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,23,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,24,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,26,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,27,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,28,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,29,
2021-04-03_RNAi-55183.25750-1_group1_segmentation.jpg,30,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,20,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,21,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,22,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,23,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,24,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,26,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,27,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,28,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,29,
2021-04-03_RNAi-55316.3954-1_group1_segmentation.jpg,30,
2021-04-03_RNAi-58111.3954-1_group2_segmentation.jpg,24,
2021-04-03_RNAi-58111.3954-1_group2_segmentation.jpg,26,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,17,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-27657.3954-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,17,off
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-32871.3954-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,22,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,23,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,24,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,26,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,27,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,28,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-32871.25750-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,17,off
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-32871.3954-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-32871.51941-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,22,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,23,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,24,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,26,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,27,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,28,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-33646.51941-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-35027.25750-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,17,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-35027.3954-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-35027.51941-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-38523.25750-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,22,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,23,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,24,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,26,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,27,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,28,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-38523.3954-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,17,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-38523.51941-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,22,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,23,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,24,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,26,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,27,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,28,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-51411.3954-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,22,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,23,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,24,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,26,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,27,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,28,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-51411.51941-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,17,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-55316.51941-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-60119.3954-2_group1_segmentation.jpg,33,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,17,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,18,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,19,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,20,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,21,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,29,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,30,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,31,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,32,
2021-04-06_RNAi-60119.25750-1_group1_segmentation.jpg,33,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,17,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,18,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,19,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,20,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,21,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,29,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,30,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,31,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,32,
2021-04-06_RNAi-60119.51941-2_group1_segmentation.jpg,33,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-28306.3954-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-28306.25750-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,22,
